2,271
7,59
18,104
29,59
54,59
59,141
59,237
59,263
59,271
59,300
59,303
59,437
59,466
59,485
59,488
59,495
59,531
59,538
59,540
59,542
59,550
73,271
75,118
75,215
75,368
75,430
104,127
104,221
104,232
104,269
104,300
104,328
104,371
104,488
104,492
135,538
150,271
150,437
169,271
169,378
271,526
427,437
