============================================================
n=7: Checking if total odd cycles = 3 is possible
============================================================
  Total tournaments: 2097152
  FOUND: bits=242205, t₃=3, t₅=0, t₇=0
  FOUND: bits=242237, t₃=3, t₅=0, t₇=0
  FOUND: bits=242271, t₃=3, t₅=0, t₇=0
  FOUND: bits=242576, t₃=3, t₅=0, t₇=0
  FOUND: bits=242626, t₃=3, t₅=0, t₇=0
  FOUND: bits=242642, t₃=3, t₅=0, t₇=0
  FOUND: bits=243600, t₃=3, t₅=0, t₇=0
  FOUND: bits=243728, t₃=3, t₅=0, t₇=0
  FOUND: bits=243736, t₃=3, t₅=0, t₇=0
  FOUND: bits=243984, t₃=3, t₅=0, t₇=0
  FOUND: bits=243985, t₃=3, t₅=0, t₇=0
  FOUND: bits=244225, t₃=3, t₅=0, t₇=0
  FOUND: bits=244232, t₃=3, t₅=0, t₇=0
  FOUND: bits=244233, t₃=3, t₅=0, t₇=0
  FOUND: bits=244240, t₃=3, t₅=0, t₇=0
  FOUND: bits=244241, t₃=3, t₅=0, t₇=0
  FOUND: bits=244248, t₃=3, t₅=0, t₇=0
  FOUND: bits=244251, t₃=3, t₅=0, t₇=0
  FOUND: bits=244253, t₃=3, t₅=0, t₇=0
  FOUND: bits=244255, t₃=3, t₅=0, t₇=0
  FOUND: bits=244281, t₃=3, t₅=0, t₇=0
  FOUND: bits=244283, t₃=3, t₅=0, t₇=0
  FOUND: bits=244285, t₃=3, t₅=0, t₇=0
  FOUND: bits=244481, t₃=3, t₅=0, t₇=0
  FOUND: bits=244497, t₃=3, t₅=0, t₇=0
  FOUND: bits=244560, t₃=3, t₅=0, t₇=0
  FOUND: bits=244624, t₃=3, t₅=0, t₇=0
  FOUND: bits=244688, t₃=3, t₅=0, t₇=0
  FOUND: bits=245520, t₃=3, t₅=0, t₇=0
  FOUND: bits=245584, t₃=3, t₅=0, t₇=0
  FOUND: bits=245648, t₃=3, t₅=0, t₇=0
  FOUND: bits=247678, t₃=3, t₅=0, t₇=0
  FOUND: bits=247803, t₃=3, t₅=0, t₇=0
  FOUND: bits=251912, t₃=3, t₅=0, t₇=0
  FOUND: bits=252161, t₃=3, t₅=0, t₇=0
  FOUND: bits=255870, t₃=3, t₅=0, t₇=0
  FOUND: bits=255995, t₃=3, t₅=0, t₇=0
  FOUND: bits=258589, t₃=3, t₅=0, t₇=0
  FOUND: bits=258591, t₃=3, t₅=0, t₇=0
  FOUND: bits=258960, t₃=3, t₅=0, t₇=0
  FOUND: bits=259024, t₃=3, t₅=0, t₇=0
  FOUND: bits=259133, t₃=3, t₅=0, t₇=0
  FOUND: bits=259645, t₃=3, t₅=0, t₇=0
  FOUND: bits=260000, t₃=3, t₅=0, t₇=0
  FOUND: bits=260016, t₃=3, t₅=0, t₇=0
  FOUND: bits=260635, t₃=3, t₅=0, t₇=0
  FOUND: bits=260639, t₃=3, t₅=0, t₇=0
  FOUND: bits=260944, t₃=3, t₅=0, t₇=0
  FOUND: bits=261072, t₃=3, t₅=0, t₇=0
  FOUND: bits=261179, t₃=3, t₅=0, t₇=0
  FOUND: bits=261691, t₃=3, t₅=0, t₇=0
  FOUND: bits=261984, t₃=3, t₅=0, t₇=0
  FOUND: bits=262000, t₃=3, t₅=0, t₇=0
  FOUND: bits=262311, t₃=3, t₅=0, t₇=0
  FOUND: bits=262319, t₃=3, t₅=0, t₇=0
  FOUND: bits=262711, t₃=3, t₅=0, t₇=0
  FOUND: bits=262839, t₃=3, t₅=0, t₇=0
  FOUND: bits=263364, t₃=3, t₅=0, t₇=0
  FOUND: bits=263620, t₃=3, t₅=0, t₇=0
  FOUND: bits=263888, t₃=3, t₅=0, t₇=0
  FOUND: bits=263892, t₃=3, t₅=0, t₇=0
  FOUND: bits=264295, t₃=3, t₅=0, t₇=0
  FOUND: bits=264303, t₃=3, t₅=0, t₇=0
  FOUND: bits=264759, t₃=3, t₅=0, t₇=0
  FOUND: bits=264823, t₃=3, t₅=0, t₇=0
  FOUND: bits=265410, t₃=3, t₅=0, t₇=0
  FOUND: bits=265666, t₃=3, t₅=0, t₇=0
  FOUND: bits=265936, t₃=3, t₅=0, t₇=0
  FOUND: bits=265938, t₃=3, t₅=0, t₇=0
  FOUND: bits=267262, t₃=3, t₅=0, t₇=0
  FOUND: bits=268255, t₃=3, t₅=0, t₇=0
  FOUND: bits=270455, t₃=3, t₅=0, t₇=0
  FOUND: bits=270519, t₃=3, t₅=0, t₇=0
  FOUND: bits=270583, t₃=3, t₅=0, t₇=0
  FOUND: bits=270903, t₃=3, t₅=0, t₇=0
  FOUND: bits=270967, t₃=3, t₅=0, t₇=0
  FOUND: bits=271031, t₃=3, t₅=0, t₇=0
  FOUND: bits=271094, t₃=3, t₅=0, t₇=0
  FOUND: bits=271102, t₃=3, t₅=0, t₇=0
  FOUND: bits=271350, t₃=3, t₅=0, t₇=0
  FOUND: bits=271351, t₃=3, t₅=0, t₇=0
  FOUND: bits=272066, t₃=3, t₅=0, t₇=0
  FOUND: bits=272068, t₃=3, t₅=0, t₇=0
  FOUND: bits=272070, t₃=3, t₅=0, t₇=0
  FOUND: bits=272080, t₃=3, t₅=0, t₇=0
  FOUND: bits=272082, t₃=3, t₅=0, t₇=0
  FOUND: bits=272084, t₃=3, t₅=0, t₇=0
  FOUND: bits=272087, t₃=3, t₅=0, t₇=0
  FOUND: bits=272094, t₃=3, t₅=0, t₇=0
  FOUND: bits=272095, t₃=3, t₅=0, t₇=0
  FOUND: bits=272118, t₃=3, t₅=0, t₇=0
  FOUND: bits=272119, t₃=3, t₅=0, t₇=0
  FOUND: bits=272126, t₃=3, t₅=0, t₇=0
  FOUND: bits=272343, t₃=3, t₅=0, t₇=0
  FOUND: bits=272375, t₃=3, t₅=0, t₇=0
  FOUND: bits=272503, t₃=3, t₅=0, t₇=0
  FOUND: bits=272949, t₃=3, t₅=0, t₇=0
  FOUND: bits=272957, t₃=3, t₅=0, t₇=0
  FOUND: bits=273015, t₃=3, t₅=0, t₇=0
  FOUND: bits=274064, t₃=3, t₅=0, t₇=0
  FOUND: bits=274114, t₃=3, t₅=0, t₇=0
  FOUND: bits=274130, t₃=3, t₅=0, t₇=0
  FOUND: bits=274320, t₃=3, t₅=0, t₇=0
  FOUND: bits=275454, t₃=3, t₅=0, t₇=0
  FOUND: bits=276447, t₃=3, t₅=0, t₇=0
  FOUND: bits=276797, t₃=3, t₅=0, t₇=0
  FOUND: bits=277045, t₃=3, t₅=0, t₇=0
  FOUND: bits=277047, t₃=3, t₅=0, t₇=0
  FOUND: bits=277309, t₃=3, t₅=0, t₇=0
  FOUND: bits=278160, t₃=3, t₅=0, t₇=0
  FOUND: bits=278224, t₃=3, t₅=0, t₇=0
  FOUND: bits=278408, t₃=3, t₅=0, t₇=0
  FOUND: bits=278424, t₃=3, t₅=0, t₇=0
  FOUND: bits=280580, t₃=3, t₅=0, t₇=0
  FOUND: bits=280705, t₃=3, t₅=0, t₇=0
  FOUND: bits=284676, t₃=3, t₅=0, t₇=0
  FOUND: bits=284801, t₃=3, t₅=0, t₇=0
  FOUND: bits=288784, t₃=3, t₅=0, t₇=0
  FOUND: bits=288788, t₃=3, t₅=0, t₇=0
  FOUND: bits=288912, t₃=3, t₅=0, t₇=0
  FOUND: bits=288913, t₃=3, t₅=0, t₇=0
  FOUND: bits=289281, t₃=3, t₅=0, t₇=0
  FOUND: bits=289284, t₃=3, t₅=0, t₇=0
  FOUND: bits=289285, t₃=3, t₅=0, t₇=0
  FOUND: bits=289296, t₃=3, t₅=0, t₇=0
  FOUND: bits=289297, t₃=3, t₅=0, t₇=0
  FOUND: bits=289300, t₃=3, t₅=0, t₇=0
  FOUND: bits=289303, t₃=3, t₅=0, t₇=0
  FOUND: bits=289309, t₃=3, t₅=0, t₇=0
  FOUND: bits=289311, t₃=3, t₅=0, t₇=0
  FOUND: bits=289333, t₃=3, t₅=0, t₇=0
  FOUND: bits=289335, t₃=3, t₅=0, t₇=0
  FOUND: bits=289341, t₃=3, t₅=0, t₇=0
  FOUND: bits=289409, t₃=3, t₅=0, t₇=0
  FOUND: bits=289425, t₃=3, t₅=0, t₇=0
  FOUND: bits=289488, t₃=3, t₅=0, t₇=0
  FOUND: bits=289680, t₃=3, t₅=0, t₇=0
  FOUND: bits=289744, t₃=3, t₅=0, t₇=0
  FOUND: bits=290448, t₃=3, t₅=0, t₇=0
  FOUND: bits=290512, t₃=3, t₅=0, t₇=0
  FOUND: bits=290704, t₃=3, t₅=0, t₇=0
  FOUND: bits=293151, t₃=3, t₅=0, t₇=0
  FOUND: bits=293399, t₃=3, t₅=0, t₇=0
  FOUND: bits=293431, t₃=3, t₅=0, t₇=0
  FOUND: bits=293584, t₃=3, t₅=0, t₇=0
  FOUND: bits=293663, t₃=3, t₅=0, t₇=0
  FOUND: bits=293832, t₃=3, t₅=0, t₇=0
  FOUND: bits=293848, t₃=3, t₅=0, t₇=0
  FOUND: bits=294608, t₃=3, t₅=0, t₇=0
  FOUND: bits=297982, t₃=3, t₅=0, t₇=0
  FOUND: bits=298975, t₃=3, t₅=0, t₇=0
  FOUND: bits=300030, t₃=3, t₅=0, t₇=0
  FOUND: bits=301023, t₃=3, t₅=0, t₇=0
  FOUND: bits=302078, t₃=3, t₅=0, t₇=0
  FOUND: bits=303071, t₃=3, t₅=0, t₇=0
  FOUND: bits=304126, t₃=3, t₅=0, t₇=0
  FOUND: bits=305119, t₃=3, t₅=0, t₇=0
  FOUND: bits=306174, t₃=3, t₅=0, t₇=0
  FOUND: bits=307167, t₃=3, t₅=0, t₇=0
  FOUND: bits=308222, t₃=3, t₅=0, t₇=0
  FOUND: bits=309215, t₃=3, t₅=0, t₇=0
  FOUND: bits=309437, t₃=3, t₅=0, t₇=0
  FOUND: bits=309565, t₃=3, t₅=0, t₇=0
  FOUND: bits=309693, t₃=3, t₅=0, t₇=0
  FOUND: bits=309821, t₃=3, t₅=0, t₇=0
  FOUND: bits=309949, t₃=3, t₅=0, t₇=0
  FOUND: bits=310077, t₃=3, t₅=0, t₇=0
  FOUND: bits=310204, t₃=3, t₅=0, t₇=0
  FOUND: bits=310206, t₃=3, t₅=0, t₇=0
  FOUND: bits=310268, t₃=3, t₅=0, t₇=0
  FOUND: bits=310269, t₃=3, t₅=0, t₇=0
  FOUND: bits=311172, t₃=3, t₅=0, t₇=0
  FOUND: bits=311176, t₃=3, t₅=0, t₇=0
  FOUND: bits=311180, t₃=3, t₅=0, t₇=0
  FOUND: bits=311184, t₃=3, t₅=0, t₇=0
  FOUND: bits=311188, t₃=3, t₅=0, t₇=0
  FOUND: bits=311192, t₃=3, t₅=0, t₇=0
  FOUND: bits=311197, t₃=3, t₅=0, t₇=0
  FOUND: bits=311198, t₃=3, t₅=0, t₇=0
  FOUND: bits=311199, t₃=3, t₅=0, t₇=0
  FOUND: bits=311228, t₃=3, t₅=0, t₇=0
  FOUND: bits=311229, t₃=3, t₅=0, t₇=0
  FOUND: bits=311230, t₃=3, t₅=0, t₇=0
  FOUND: bits=311261, t₃=3, t₅=0, t₇=0
  FOUND: bits=311293, t₃=3, t₅=0, t₇=0
  FOUND: bits=325791, t₃=3, t₅=0, t₇=0
  FOUND: bits=325919, t₃=3, t₅=0, t₇=0
  FOUND: bits=326047, t₃=3, t₅=0, t₇=0
  FOUND: bits=326175, t₃=3, t₅=0, t₇=0
  FOUND: bits=326303, t₃=3, t₅=0, t₇=0
  FOUND: bits=326431, t₃=3, t₅=0, t₇=0
  FOUND: bits=326558, t₃=3, t₅=0, t₇=0
  FOUND: bits=326590, t₃=3, t₅=0, t₇=0
  FOUND: bits=326596, t₃=3, t₅=0, t₇=0
  FOUND: bits=326600, t₃=3, t₅=0, t₇=0
  FOUND: bits=326604, t₃=3, t₅=0, t₇=0
  FOUND: bits=326608, t₃=3, t₅=0, t₇=0
  FOUND: bits=326612, t₃=3, t₅=0, t₇=0
  FOUND: bits=326616, t₃=3, t₅=0, t₇=0
  FOUND: bits=326621, t₃=3, t₅=0, t₇=0
  FOUND: bits=326622, t₃=3, t₅=0, t₇=0
  FOUND: bits=326623, t₃=3, t₅=0, t₇=0
  FOUND: bits=326652, t₃=3, t₅=0, t₇=0
  FOUND: bits=326653, t₃=3, t₅=0, t₇=0
  FOUND: bits=326654, t₃=3, t₅=0, t₇=0
  FOUND: bits=327582, t₃=3, t₅=0, t₇=0
  FOUND: bits=327583, t₃=3, t₅=0, t₇=0
  FOUND: bits=327645, t₃=3, t₅=0, t₇=0
  FOUND: bits=327647, t₃=3, t₅=0, t₇=0
  FOUND: bits=327863, t₃=3, t₅=0, t₇=0
  FOUND: bits=328243, t₃=3, t₅=0, t₇=0
  FOUND: bits=328251, t₃=3, t₅=0, t₇=0
  FOUND: bits=328375, t₃=3, t₅=0, t₇=0
  FOUND: bits=329296, t₃=3, t₅=0, t₇=0
  FOUND: bits=329412, t₃=3, t₅=0, t₇=0
  FOUND: bits=329428, t₃=3, t₅=0, t₇=0
  FOUND: bits=329552, t₃=3, t₅=0, t₇=0
  FOUND: bits=329847, t₃=3, t₅=0, t₇=0
  FOUND: bits=329911, t₃=3, t₅=0, t₇=0
  FOUND: bits=329975, t₃=3, t₅=0, t₇=0
  FOUND: bits=330295, t₃=3, t₅=0, t₇=0
  FOUND: bits=330359, t₃=3, t₅=0, t₇=0
  FOUND: bits=330423, t₃=3, t₅=0, t₇=0
  FOUND: bits=330486, t₃=3, t₅=0, t₇=0
  FOUND: bits=330494, t₃=3, t₅=0, t₇=0
  FOUND: bits=330742, t₃=3, t₅=0, t₇=0
  FOUND: bits=330743, t₃=3, t₅=0, t₇=0
  FOUND: bits=331458, t₃=3, t₅=0, t₇=0
  FOUND: bits=331460, t₃=3, t₅=0, t₇=0
  FOUND: bits=331462, t₃=3, t₅=0, t₇=0
  FOUND: bits=331472, t₃=3, t₅=0, t₇=0
  FOUND: bits=331474, t₃=3, t₅=0, t₇=0
  FOUND: bits=331476, t₃=3, t₅=0, t₇=0
  FOUND: bits=331479, t₃=3, t₅=0, t₇=0
  FOUND: bits=331486, t₃=3, t₅=0, t₇=0
  FOUND: bits=331487, t₃=3, t₅=0, t₇=0
  FOUND: bits=331510, t₃=3, t₅=0, t₇=0
  FOUND: bits=331511, t₃=3, t₅=0, t₇=0
  FOUND: bits=331518, t₃=3, t₅=0, t₇=0
  FOUND: bits=331735, t₃=3, t₅=0, t₇=0
  FOUND: bits=331767, t₃=3, t₅=0, t₇=0
  FOUND: bits=332798, t₃=3, t₅=0, t₇=0
  FOUND: bits=333791, t₃=3, t₅=0, t₇=0
  FOUND: bits=334846, t₃=3, t₅=0, t₇=0
  FOUND: bits=335839, t₃=3, t₅=0, t₇=0
  FOUND: bits=335987, t₃=3, t₅=0, t₇=0
  FOUND: bits=335995, t₃=3, t₅=0, t₇=0
  FOUND: bits=336055, t₃=3, t₅=0, t₇=0
  FOUND: bits=336119, t₃=3, t₅=0, t₇=0
  FOUND: bits=337474, t₃=3, t₅=0, t₇=0
  FOUND: bits=337604, t₃=3, t₅=0, t₇=0
  FOUND: bits=337606, t₃=3, t₅=0, t₇=0
  FOUND: bits=337730, t₃=3, t₅=0, t₇=0
  FOUND: bits=338039, t₃=3, t₅=0, t₇=0
  FOUND: bits=338101, t₃=3, t₅=0, t₇=0
  FOUND: bits=338109, t₃=3, t₅=0, t₇=0
  FOUND: bits=338167, t₃=3, t₅=0, t₇=0
  FOUND: bits=339588, t₃=3, t₅=0, t₇=0
  FOUND: bits=339650, t₃=3, t₅=0, t₇=0
  FOUND: bits=339654, t₃=3, t₅=0, t₇=0
  FOUND: bits=339844, t₃=3, t₅=0, t₇=0
  FOUND: bits=342197, t₃=3, t₅=0, t₇=0
  FOUND: bits=342199, t₃=3, t₅=0, t₇=0
  FOUND: bits=342333, t₃=3, t₅=0, t₇=0
  FOUND: bits=342461, t₃=3, t₅=0, t₇=0
  FOUND: bits=343684, t₃=3, t₅=0, t₇=0
  FOUND: bits=343748, t₃=3, t₅=0, t₇=0
  FOUND: bits=343944, t₃=3, t₅=0, t₇=0
  FOUND: bits=343948, t₃=3, t₅=0, t₇=0
  FOUND: bits=352272, t₃=3, t₅=0, t₇=0
  FOUND: bits=352769, t₃=3, t₅=0, t₇=0
  FOUND: bits=354308, t₃=3, t₅=0, t₇=0
  FOUND: bits=354324, t₃=3, t₅=0, t₇=0
  FOUND: bits=354433, t₃=3, t₅=0, t₇=0
  FOUND: bits=354436, t₃=3, t₅=0, t₇=0
  FOUND: bits=354437, t₃=3, t₅=0, t₇=0
  FOUND: bits=354448, t₃=3, t₅=0, t₇=0
  FOUND: bits=354449, t₃=3, t₅=0, t₇=0
  FOUND: bits=354452, t₃=3, t₅=0, t₇=0
  FOUND: bits=354455, t₃=3, t₅=0, t₇=0
  FOUND: bits=354461, t₃=3, t₅=0, t₇=0
  FOUND: bits=354463, t₃=3, t₅=0, t₇=0
  FOUND: bits=354485, t₃=3, t₅=0, t₇=0
  FOUND: bits=354487, t₃=3, t₅=0, t₇=0
  FOUND: bits=354493, t₃=3, t₅=0, t₇=0
  FOUND: bits=354820, t₃=3, t₅=0, t₇=0
  FOUND: bits=354821, t₃=3, t₅=0, t₇=0
  FOUND: bits=354945, t₃=3, t₅=0, t₇=0
  FOUND: bits=354949, t₃=3, t₅=0, t₇=0
  FOUND: bits=355012, t₃=3, t₅=0, t₇=0
  FOUND: bits=355204, t₃=3, t₅=0, t₇=0
  FOUND: bits=355268, t₃=3, t₅=0, t₇=0
  FOUND: bits=355972, t₃=3, t₅=0, t₇=0
  FOUND: bits=356036, t₃=3, t₅=0, t₇=0
  FOUND: bits=356228, t₃=3, t₅=0, t₇=0
  FOUND: bits=356368, t₃=3, t₅=0, t₇=0
  FOUND: bits=356865, t₃=3, t₅=0, t₇=0
  FOUND: bits=358551, t₃=3, t₅=0, t₇=0
  FOUND: bits=358583, t₃=3, t₅=0, t₇=0
  FOUND: bits=358687, t₃=3, t₅=0, t₇=0
  FOUND: bits=358815, t₃=3, t₅=0, t₇=0
  FOUND: bits=359108, t₃=3, t₅=0, t₇=0
  FOUND: bits=359368, t₃=3, t₅=0, t₇=0
  FOUND: bits=359372, t₃=3, t₅=0, t₇=0
  FOUND: bits=360132, t₃=3, t₅=0, t₇=0
  FOUND: bits=360763, t₃=3, t₅=0, t₇=0
  FOUND: bits=361011, t₃=3, t₅=0, t₇=0
  FOUND: bits=361015, t₃=3, t₅=0, t₇=0
  FOUND: bits=361275, t₃=3, t₅=0, t₇=0
  FOUND: bits=362064, t₃=3, t₅=0, t₇=0
  FOUND: bits=362192, t₃=3, t₅=0, t₇=0
  FOUND: bits=362312, t₃=3, t₅=0, t₇=0
  FOUND: bits=362328, t₃=3, t₅=0, t₇=0
  FOUND: bits=363518, t₃=3, t₅=0, t₇=0
  FOUND: bits=364511, t₃=3, t₅=0, t₇=0
  FOUND: bits=364667, t₃=3, t₅=0, t₇=0
  FOUND: bits=364859, t₃=3, t₅=0, t₇=0
  FOUND: bits=364923, t₃=3, t₅=0, t₇=0
  FOUND: bits=365115, t₃=3, t₅=0, t₇=0
  FOUND: bits=365179, t₃=3, t₅=0, t₇=0
  FOUND: bits=365371, t₃=3, t₅=0, t₇=0
  FOUND: bits=365434, t₃=3, t₅=0, t₇=0
  FOUND: bits=365438, t₃=3, t₅=0, t₇=0
  FOUND: bits=365562, t₃=3, t₅=0, t₇=0
  FOUND: bits=365563, t₃=3, t₅=0, t₇=0
  FOUND: bits=366402, t₃=3, t₅=0, t₇=0
  FOUND: bits=366408, t₃=3, t₅=0, t₇=0
  FOUND: bits=366410, t₃=3, t₅=0, t₇=0
  FOUND: bits=366416, t₃=3, t₅=0, t₇=0
  FOUND: bits=366418, t₃=3, t₅=0, t₇=0
  FOUND: bits=366424, t₃=3, t₅=0, t₇=0
  FOUND: bits=366427, t₃=3, t₅=0, t₇=0
  FOUND: bits=366430, t₃=3, t₅=0, t₇=0
  FOUND: bits=366431, t₃=3, t₅=0, t₇=0
  FOUND: bits=366458, t₃=3, t₅=0, t₇=0
  FOUND: bits=366459, t₃=3, t₅=0, t₇=0
  FOUND: bits=366462, t₃=3, t₅=0, t₇=0
  FOUND: bits=366555, t₃=3, t₅=0, t₇=0
  FOUND: bits=366587, t₃=3, t₅=0, t₇=0
  FOUND: bits=367614, t₃=3, t₅=0, t₇=0
  FOUND: bits=368607, t₃=3, t₅=0, t₇=0
  FOUND: bits=368755, t₃=3, t₅=0, t₇=0
  FOUND: bits=368759, t₃=3, t₅=0, t₇=0
  FOUND: bits=368955, t₃=3, t₅=0, t₇=0
  FOUND: bits=369019, t₃=3, t₅=0, t₇=0
  FOUND: bits=370242, t₃=3, t₅=0, t₇=0
  FOUND: bits=370370, t₃=3, t₅=0, t₇=0
  FOUND: bits=370504, t₃=3, t₅=0, t₇=0
  FOUND: bits=370506, t₃=3, t₅=0, t₇=0
  FOUND: bits=372859, t₃=3, t₅=0, t₇=0
  FOUND: bits=373049, t₃=3, t₅=0, t₇=0
  FOUND: bits=373053, t₃=3, t₅=0, t₇=0
  FOUND: bits=373115, t₃=3, t₅=0, t₇=0
  FOUND: bits=374536, t₃=3, t₅=0, t₇=0
  FOUND: bits=374594, t₃=3, t₅=0, t₇=0
  FOUND: bits=374602, t₃=3, t₅=0, t₇=0
  FOUND: bits=374664, t₃=3, t₅=0, t₇=0
  FOUND: bits=374973, t₃=3, t₅=0, t₇=0
  FOUND: bits=375097, t₃=3, t₅=0, t₇=0
  FOUND: bits=375099, t₃=3, t₅=0, t₇=0
  FOUND: bits=375229, t₃=3, t₅=0, t₇=0
  FOUND: bits=376584, t₃=3, t₅=0, t₇=0
  FOUND: bits=376648, t₃=3, t₅=0, t₇=0
  FOUND: bits=376708, t₃=3, t₅=0, t₇=0
  FOUND: bits=376716, t₃=3, t₅=0, t₇=0
  FOUND: bits=385040, t₃=3, t₅=0, t₇=0
  FOUND: bits=385537, t₃=3, t₅=0, t₇=0
  FOUND: bits=387088, t₃=3, t₅=0, t₇=0
  FOUND: bits=387585, t₃=3, t₅=0, t₇=0
  FOUND: bits=389128, t₃=3, t₅=0, t₇=0
  FOUND: bits=389144, t₃=3, t₅=0, t₇=0
  FOUND: bits=389377, t₃=3, t₅=0, t₇=0
  FOUND: bits=389384, t₃=3, t₅=0, t₇=0
  FOUND: bits=389385, t₃=3, t₅=0, t₇=0
  FOUND: bits=389392, t₃=3, t₅=0, t₇=0
  FOUND: bits=389393, t₃=3, t₅=0, t₇=0
  FOUND: bits=389400, t₃=3, t₅=0, t₇=0
  FOUND: bits=389403, t₃=3, t₅=0, t₇=0
  FOUND: bits=389405, t₃=3, t₅=0, t₇=0
  FOUND: bits=389407, t₃=3, t₅=0, t₇=0
  FOUND: bits=389433, t₃=3, t₅=0, t₇=0
  FOUND: bits=389435, t₃=3, t₅=0, t₇=0
  FOUND: bits=389437, t₃=3, t₅=0, t₇=0
  FOUND: bits=389640, t₃=3, t₅=0, t₇=0
  FOUND: bits=389641, t₃=3, t₅=0, t₇=0
  FOUND: bits=389889, t₃=3, t₅=0, t₇=0
  FOUND: bits=389897, t₃=3, t₅=0, t₇=0
  FOUND: bits=389960, t₃=3, t₅=0, t₇=0
  FOUND: bits=390024, t₃=3, t₅=0, t₇=0
  FOUND: bits=390088, t₃=3, t₅=0, t₇=0
  FOUND: bits=390920, t₃=3, t₅=0, t₇=0
  FOUND: bits=390984, t₃=3, t₅=0, t₇=0
  FOUND: bits=391048, t₃=3, t₅=0, t₇=0
  FOUND: bits=391327, t₃=3, t₅=0, t₇=0
  FOUND: bits=391451, t₃=3, t₅=0, t₇=0
  FOUND: bits=391483, t₃=3, t₅=0, t₇=0
  FOUND: bits=391583, t₃=3, t₅=0, t₇=0
  FOUND: bits=392008, t₃=3, t₅=0, t₇=0
  FOUND: bits=392132, t₃=3, t₅=0, t₇=0
  FOUND: bits=392140, t₃=3, t₅=0, t₇=0
  FOUND: bits=393032, t₃=3, t₅=0, t₇=0
  FOUND: bits=393218, t₃=3, t₅=0, t₇=0
  FOUND: bits=393281, t₃=3, t₅=0, t₇=0
  FOUND: bits=425918, t₃=3, t₅=0, t₇=0
  FOUND: bits=425981, t₃=3, t₅=0, t₇=0
  FOUND: bits=425986, t₃=3, t₅=0, t₇=0
  FOUND: bits=426049, t₃=3, t₅=0, t₇=0
  FOUND: bits=458686, t₃=3, t₅=0, t₇=0
  FOUND: bits=458749, t₃=3, t₅=0, t₇=0
  FOUND: bits=458768, t₃=3, t₅=0, t₇=0
  FOUND: bits=458770, t₃=3, t₅=0, t₇=0
  FOUND: bits=458832, t₃=3, t₅=0, t₇=0
  FOUND: bits=458833, t₃=3, t₅=0, t₇=0
  FOUND: bits=459265, t₃=3, t₅=0, t₇=0
  FOUND: bits=459266, t₃=3, t₅=0, t₇=0
  FOUND: bits=459267, t₃=3, t₅=0, t₇=0
  FOUND: bits=459280, t₃=3, t₅=0, t₇=0
  FOUND: bits=459281, t₃=3, t₅=0, t₇=0
  FOUND: bits=459282, t₃=3, t₅=0, t₇=0
  FOUND: bits=459287, t₃=3, t₅=0, t₇=0
  FOUND: bits=459291, t₃=3, t₅=0, t₇=0
  FOUND: bits=459295, t₃=3, t₅=0, t₇=0
  FOUND: bits=459315, t₃=3, t₅=0, t₇=0
  FOUND: bits=459319, t₃=3, t₅=0, t₇=0
  FOUND: bits=459323, t₃=3, t₅=0, t₇=0
  FOUND: bits=459329, t₃=3, t₅=0, t₇=0
  FOUND: bits=459345, t₃=3, t₅=0, t₇=0
  FOUND: bits=459472, t₃=3, t₅=0, t₇=0
  FOUND: bits=459600, t₃=3, t₅=0, t₇=0
  FOUND: bits=459728, t₃=3, t₅=0, t₇=0
  FOUND: bits=460368, t₃=3, t₅=0, t₇=0
  FOUND: bits=460496, t₃=3, t₅=0, t₇=0
  FOUND: bits=460624, t₃=3, t₅=0, t₇=0
  FOUND: bits=466946, t₃=3, t₅=0, t₇=0
  FOUND: bits=466962, t₃=3, t₅=0, t₇=0
  FOUND: bits=467009, t₃=3, t₅=0, t₇=0
  FOUND: bits=467010, t₃=3, t₅=0, t₇=0
  FOUND: bits=467011, t₃=3, t₅=0, t₇=0
  FOUND: bits=467024, t₃=3, t₅=0, t₇=0
  FOUND: bits=467025, t₃=3, t₅=0, t₇=0
  FOUND: bits=467026, t₃=3, t₅=0, t₇=0
  FOUND: bits=467031, t₃=3, t₅=0, t₇=0
  FOUND: bits=467035, t₃=3, t₅=0, t₇=0
  FOUND: bits=467039, t₃=3, t₅=0, t₇=0
  FOUND: bits=467059, t₃=3, t₅=0, t₇=0
  FOUND: bits=467063, t₃=3, t₅=0, t₇=0
  FOUND: bits=467067, t₃=3, t₅=0, t₇=0
  FOUND: bits=467458, t₃=3, t₅=0, t₇=0
  FOUND: bits=467459, t₃=3, t₅=0, t₇=0
  FOUND: bits=467521, t₃=3, t₅=0, t₇=0
  FOUND: bits=467523, t₃=3, t₅=0, t₇=0
  FOUND: bits=467650, t₃=3, t₅=0, t₇=0
  FOUND: bits=467778, t₃=3, t₅=0, t₇=0
  FOUND: bits=467906, t₃=3, t₅=0, t₇=0
  FOUND: bits=468546, t₃=3, t₅=0, t₇=0
  FOUND: bits=468674, t₃=3, t₅=0, t₇=0
  FOUND: bits=468802, t₃=3, t₅=0, t₇=0
  FOUND: bits=469008, t₃=3, t₅=0, t₇=0
  FOUND: bits=469505, t₃=3, t₅=0, t₇=0
  FOUND: bits=471056, t₃=3, t₅=0, t₇=0
  FOUND: bits=471553, t₃=3, t₅=0, t₇=0
  FOUND: bits=473104, t₃=3, t₅=0, t₇=0
  FOUND: bits=473601, t₃=3, t₅=0, t₇=0
  FOUND: bits=483344, t₃=3, t₅=0, t₇=0
  FOUND: bits=483841, t₃=3, t₅=0, t₇=0
