======================================================================
SUM b1(T\v) DELETION ANALYSIS — HYP-282
======================================================================

--- n=5 exhaustive (1024 tournaments) ---
  VIOLATION: bits=5335, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5360, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5361, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5365, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5367, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5377, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5379, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5381, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5383, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5385, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5387, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5389, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5390, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5391, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5392, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5393, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5396, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5398, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5406, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5441, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5443, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=5449, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5450, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5451, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5454, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5457, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5460, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5461, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5462, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5466, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=5470, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5473, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5480, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5481, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5482, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5484, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5486, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5489, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5493, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5494, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5495, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5496, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5498, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5500, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5502, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5527, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5557, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=5559, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5591, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5601, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5617, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5621, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5623, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5648, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5650, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5654, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5662, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5680, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5712, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5714, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=5744, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5776, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5778, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5782, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5783, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5808, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5815, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5840, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5842, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5843, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5847, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5872, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5873, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5875, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5879, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5889, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5891, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5893, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5895, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5897, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5899, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=5901, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5902, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5903, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5904, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5905, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5906, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5910, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5918, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5921, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5925, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=5929, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5932, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5933, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5934, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5937, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5938, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5939, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5942, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=5948, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=5950, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5985, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5992, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5993, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=5994, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=5996, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=5998, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6001, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6003, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6006, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6007, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6008, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6010, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6012, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6014, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6039, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6071, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6099, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6103, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6113, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6129, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6131, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6135, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6174, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6178, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6179, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6182, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6183, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6186, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=6187, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6189, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6190, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6191, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6192, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6194, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6196, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6204, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6205, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6242, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6243, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6246, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6247, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6250, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6251, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6253, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6254, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6255, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=6256, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6258, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6269, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6306, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6307, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=6310, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6311, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6314, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6315, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6317, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6318, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6319, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6320, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6322, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6324, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6325, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6333, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6338, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6342, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6346, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6348, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6349, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6350, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6353, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6354, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6355, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6357, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6364, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6365, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6370, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6371, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6374, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=6375, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6378, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6379, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6381, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6382, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6383, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6384, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6385, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6386, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6389, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6397, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6403, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6407, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6411, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6412, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6414, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6415, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6416, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6417, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6418, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6419, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6420, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6428, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6435, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6439, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6443, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6444, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6445, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6447, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6448, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6449, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6450, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6451, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6452, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6460, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6467, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6474, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6475, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6476, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6478, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6481, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6483, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6484, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6485, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6492, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6594, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6595, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6598, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6602, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6604, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6605, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6606, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6609, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6611, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6613, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6620, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6621, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6625, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6686, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6690, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6691, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6697, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6698, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6699, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6701, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6706, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6708, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6710, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6713, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6716, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6717, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6786, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6792, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6793, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6794, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6796, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=6797, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6802, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6805, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6806, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6807, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6808, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6809, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6812, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6813, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6818, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6819, scores=(2, 2, 2, 2, 3, 4), sum=5, b1=1
  VIOLATION: bits=6825, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6826, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6827, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6829, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6834, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6836, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6837, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6838, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6841, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
  VIOLATION: bits=6845, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6850, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6856, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6857, scores=(1, 2, 2, 2, 4, 4), sum=4, b1=1
  VIOLATION: bits=6858, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6860, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6861, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6866, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6867, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6869, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6871, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6872, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6873, scores=(1, 2, 2, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6876, scores=(1, 1, 3, 3, 3, 4), sum=4, b1=1
  VIOLATION: bits=6877, scores=(1, 1, 2, 3, 4, 4), sum=4, b1=1
  VIOLATION: bits=6947, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6953, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6955, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6956, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6957, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6962, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6963, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6964, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6966, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6972, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6979, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6984, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6986, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6987, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6988, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6995, scores=(2, 2, 2, 3, 3, 3), sum=6, b1=1
  VIOLATION: bits=6996, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6997, scores=(1, 2, 2, 3, 3, 4), sum=5, b1=1
  VIOLATION: bits=6998, scores=(1, 2, 3, 3, 3, 3), sum=5, b1=1
