q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
192,595,3322,4b82caa01a119e5,320,3002,13992,4f9b43efe6098e0d,1,228,0,cbf29ce484222325
192,596,3877,8fe4970b48d2385f,414,3463,92,5eac2200a70bb80d,7,174,0,cbf29ce484222325
192,597,3876,15c353b34d21e749,412,3464,134,3265af490e1367b9,6,177,0,cbf29ce484222325
192,598,3921,2d43c729663db269,420,3501,7,45a2aa4e74bae208,15,75,0,cbf29ce484222325
192,599,3804,ce5e280ea8f8c005,394,3410,696,2e54f4f9e656137b,4,214,0,cbf29ce484222325
192,600,3904,c3063e129a697464,417,3487,36,63f64a24434d674a,12,101,0,cbf29ce484222325
192,602,3883,5fc81099c4807c73,411,3472,135,9cf9e5798c4752a,6,138,0,cbf29ce484222325
192,603,3860,c779fef698981e4a,403,3457,283,9a125a1fcee40156,5,180,0,cbf29ce484222325
192,604,3894,53cae801b4fe20cf,415,3479,66,8a8a30ef05c65332,8,110,0,cbf29ce484222325
192,605,3866,b6a1c204606a365d,404,3462,277,3a698f00a4fad9d3,7,178,0,cbf29ce484222325
192,606,3413,1a6770b94f9c9d20,346,3067,3844,cbfe3951859343ac,2,216,0,cbf29ce484222325
192,607,3908,b30f3f5c26c2a7c,414,3494,102,2eb7da677c5f9bd6,8,128,0,cbf29ce484222325
192,608,3889,a3c2dd3d89bdb3aa,410,3479,142,3c5ed69e13358a4b,7,159,0,cbf29ce484222325
192,609,3918,65d58be66ed1d1c3,419,3499,15,5ab9db121af70dd5,15,84,0,cbf29ce484222325
192,610,3903,d0d7c8117fe21c93,419,3484,22,562541a249e9f98f,10,177,0,cbf29ce484222325
192,611,3895,b0388b1b8390af9f,413,3482,86,7765381d6bac6db1,10,179,0,cbf29ce484222325
192,612,3675,84162205bf8a3cac,382,3293,1041,82e9d4430492b775,3,212,0,cbf29ce484222325
206,595,3635,7a36846656a81d37,394,3241,694,fedb90e9b086cde0,2,205,0,cbf29ce484222325
206,599,3757,e2f1f84be9aef722,406,3351,290,68adf6e044e5e9a6,6,219,0,cbf29ce484222325
210,595,3049,91e2113d0f7a961a,271,2778,63302,f520fbc2305991f7,1,272,0,cbf29ce484222325
210,596,3044,85eb860140ab53c0,265,2779,66310,4fa93bde2645e129,1,250,0,cbf29ce484222325
210,597,3645,29dd226096dc49ef,337,3308,8237,c65de9d1003483c9,2,243,0,cbf29ce484222325
210,598,3649,27106223b6a6957a,351,3298,4913,561c21eacb6d647a,2,244,0,cbf29ce484222325
210,599,3679,c9ff80f333ea20ad,345,3334,6138,f002e49b6e97b691,2,250,0,cbf29ce484222325
210,600,3571,c4b87094a103b519,348,3223,5804,101e2cae03c6afd1,2,243,0,cbf29ce484222325
210,601,3612,d9b4dcf07d862a7e,338,3274,7652,68d56458842f4bf4,1,241,0,cbf29ce484222325
210,602,3214,8b564c61202302d5,286,2928,33852,ce516415d5cecf30,1,263,0,cbf29ce484222325
210,603,3706,e36dd415089fcf08,350,3356,5361,68e071361edeae3e,1,246,0,cbf29ce484222325
210,604,3673,9aa4d6348adafda4,353,3320,4434,2ad2e6a20118e63d,2,244,0,cbf29ce484222325
210,605,3659,3fe6f1aa03d1db64,352,3307,4476,f82e1dd0960c4d5c,3,243,0,cbf29ce484222325
210,606,3591,a2538cc09b4ac211,329,3262,9547,5c05ebdf04a23e73,2,247,0,cbf29ce484222325
210,607,3689,7f6d4b2f1f2978fd,350,3339,5421,e34e0a8d87cf4cde,2,249,0,cbf29ce484222325
210,608,3706,ebb4d59268f205af,349,3357,5491,695f239052f4cabe,1,245,0,cbf29ce484222325
210,609,3713,7cfc44dbb0695946,361,3352,3978,50c0015c1994411e,2,247,0,cbf29ce484222325
210,610,3717,bc2e9a05e7615faa,364,3353,2364,12d125a03ea83dbb,2,244,0,cbf29ce484222325
210,611,3723,9b0f5a612179d5c,347,3376,6664,38dec67f38a41822,2,310,0,cbf29ce484222325
210,612,3446,650907092e3e1113,332,3114,11894,a3a2530a95779b32,1,283,0,cbf29ce484222325
210,613,3426,b4ee80dbbd68ed13,305,3121,31181,827428f7502d406,1,296,0,cbf29ce484222325
210,614,3302,92432815e1f57a56,286,3016,33016,5ef039906dc218a4,1,281,0,cbf29ce484222325
210,615,3334,3d2c6c3c301fec33,300,3034,26625,35da7a5f94765710,1,225,0,cbf29ce484222325
210,616,3400,64cd5b0709879b85,310,3090,19577,d69443d508813772,1,227,0,cbf29ce484222325
210,617,3454,4e05a55486363c1d,311,3143,20197,f9c5e422d9049632,1,232,0,cbf29ce484222325
210,618,3742,f40011ce03e1d150,365,3377,2743,d23ee17cb58ef38b,2,246,0,cbf29ce484222325
210,619,2845,b9db6fa35e9151af,247,2598,90040,d6296de189379b75,1,254,0,cbf29ce484222325
210,620,3627,8fe943b8e3fa0540,338,3289,6894,b688e456047cdd1d,2,239,0,cbf29ce484222325
210,621,3711,b5ac7bfdd8fc1e22,356,3355,4899,963a5566aed28dc1,2,249,0,cbf29ce484222325
