6,34
7,204
7,440
34,61
34,92
34,166
34,192
34,220
34,416
34,440
34,520
36,440
51,440
52,332
61,204
62,135
68,92
68,166
68,183
74,102
92,135
102,135
102,206
102,277
118,220
122,136
123,166
123,204
130,369
185,195
185,440
195,277
203,390
203,440
204,277
206,439
220,339
220,406
220,439
220,444
220,472
220,481
220,569
220,644
227,440
227,512
249,440
256,515
270,446
295,440
322,440
332,500
342,512
345,440
346,402
347,512
393,440
416,500
433,440
440,446
440,541
440,569
512,513
512,549
512,630
512,644
